##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	RS10252_S9_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	70916612
Sequences flagged as poor quality	0
Sequence length	50
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2153	50	-0.04992117844647481
2154	1	0.0371860759747662
2154	2	0.012797096403708963
2154	3	-0.02100866081553221
2154	4	0.008773489531122891
2154	5	-0.01194674178928068
2154	6	-0.02779854859446118
2154	7	-0.010054437485521817
2154	8	-0.008001899392020562
2154	9	-0.0039889877815184605
2154	10	0.00675461887820461
2154	11	0.027431228231883154
2154	12	0.0036094635013270704
2154	13	0.006139339941270805
2154	14	-9.475421927476191E-4
2154	15	0.0365056870129834
2154	16	-0.005722676646051639
2154	17	-0.0032805474349260066
2154	18	0.005227194119562739
2154	19	0.011602266347082946
2154	20	-0.009935475210447464
2154	21	0.03220552676307875
2154	22	0.009475165228096216
2154	23	0.027532234645590847
2154	24	0.02446621003263516
2154	25	0.04551789281921259
2154	26	1.6940774379747836E-5
2154	27	0.008703063948949818
2154	28	-0.0038292593264728225
2154	29	0.0026849409900933097
2154	30	-0.039041405705326326
2154	31	0.029462461773078985
2154	32	-0.020969091562790254
2154	33	-0.014006688099328812
2154	34	0.03336758530717532
2154	35	-0.011992523938907595
2154	36	-0.013849434229541657
2154	37	-0.007907764682840934
2154	38	-0.014059350267132231
2154	39	0.010918849550186849
2154	40	0.04813233329171851
2154	41	-0.012656524214015974
2154	42	-0.05920940203061775
2154	43	0.021534554694575547
2154	44	-0.05785520081151674
2154	45	0.01684301797255472
2154	46	0.01854578737436441
2154	47	-0.006592653773921597
2154	48	-0.09209318884882833
2154	49	0.003447173602410203
2154	50	-0.015450852032465434
2155	1	-0.013287919580193375
2155	2	-0.0036007263844410886
2155	3	-0.025131842618343114
2155	4	0.010701658340551035
2155	5	0.0027069087959787907
2155	6	-0.024550970502524194
2155	7	-0.03827278066059847
2155	8	-0.02536269478558495
2155	9	0.01926787692285359
2155	10	-0.015821812304736227
2155	11	-0.028866792039615063
2155	12	-0.01513895623811834
2155	13	0.00988951308084296
2155	14	0.003027325584206153
2155	15	-0.005445502218499598
2155	16	-0.011001351455412589
2155	17	-0.01997709216345811
2155	18	-0.016292681840695877
2155	19	-0.024119536145171594
2155	20	-0.021077791851197958
2155	21	-0.015345461973929275
2155	22	0.002261984353332025
2155	23	-0.0040989247032001686
2155	24	-0.005112839592065654
2155	25	-0.03351837484584763
2155	26	-0.020270172128370234
2155	27	0.00557375659527537
2155	28	-0.02070298780254376
2155	29	-0.0037341187087420735
2155	30	-0.045257944986040854
2155	31	0.025882517458775567
2155	32	-0.040001403075358155
2155	33	-0.05434133351024428
2155	34	0.002980171122253239
2155	35	-0.023984107000579513
2155	36	-0.07369057355204234
2155	37	-0.06368339987925964
2155	38	-0.03106063918222901
2155	39	0.010393956750036182
2155	40	-0.02204809474792313
2155	41	0.009689418621896095
2155	42	-0.05660709989576418
2155	43	-0.021618415454078388
2155	44	-0.041785056158708755
2155	45	-0.013924755104270048
2155	46	3.096600430794183E-4
2155	47	0.0016687808887994038
2155	48	-0.030362237792544988
2155	49	-0.06458424522797657
2155	50	-0.10209553286809125
2156	1	-0.10638711863510508
2156	2	-0.02915903497306971
2156	3	-0.026625888060422653
2156	4	-0.015517013483254516
2156	5	-0.017581628907812785
2156	6	-0.041467581631749795
2156	7	-0.046038661363517974
2156	8	-0.010828108523014635
2156	9	-0.025745985488569545
2156	10	-0.0017804876895226585
2156	11	-0.031685394279143964
2156	12	-0.01486327448591851
2156	13	-0.0014171073489066544
2156	14	-0.01799492240841971
2156	15	0.003352187357876346
2156	16	-0.01207584002932549
2156	17	-0.03320461212374681
2156	18	-0.03704788296656858
2156	19	-0.020354619531588014
2156	20	-0.03635592395193754
2156	21	-0.01468059387068621
2156	22	0.005532622275424615
2156	23	-0.022798996452380038
2156	24	0.032487816678262504
2156	25	0.002169697109771107
2156	26	-0.0394300486736725
2156	27	-0.04765503766707724
2156	28	-0.007608052721806757
2156	29	-0.004242010949809583
2156	30	-0.06460073059181326
2156	31	-0.04338436444988503
2156	32	-0.06314917531130249
2156	33	-0.03643128052229372
2156	34	-0.039161553901521984
2156	35	-0.035113589548267043
2156	36	-0.06865431086252016
2156	37	-0.0560123021713963
2156	38	-0.06505789001394646
2156	39	-0.025493578585887633
2156	40	-0.04692774377236475
2156	41	-0.0433522214434916
2156	42	-0.10702995597327458
2156	43	-0.015013044898779526
2156	44	-0.11046833169518777
2156	45	-0.06856724451662899
2156	46	-0.0810840108494233
2156	47	8.204214697045131E-4
2156	48	-0.05754970361507361
2156	49	-0.03851644319597369
2156	50	-0.15707059476043383
2157	1	-0.047962336828781815
2157	2	0.0094146532032795
2157	3	0.01175531770632432
2157	4	-0.014421564809190102
2157	5	-0.04388145856931658
2157	6	-0.03136868874251775
2157	7	-0.06533403849260111
2157	8	-0.0417191819005609
2157	9	1.6081258613098726E-4
2157	10	-0.01179994290802
2157	11	-0.022545381238217033
2157	12	-0.046882277854471965
2157	13	-0.026748532752385756
2157	14	-0.02904445047716564
2157	15	-0.021115927490285458
2157	16	-0.010515478116680299
2157	17	-0.02037740912409447
2157	18	-0.06197911482501439
2157	19	-0.021201364232673825
2157	20	-0.06039361735338389
2157	21	-0.014043336447706167
2157	22	-0.032270098505449596
2157	23	-0.025463830264776277
2157	24	-0.007670270159167103
2157	25	-0.02225242932019711
2157	26	-0.05956165711644701
2157	27	-0.004429239650811212
2157	28	-0.08437066128565363
2157	29	-0.03946900155455069
2157	30	-0.0732516836530479
2157	31	-0.04433921760960402
2157	32	-0.0572336158891531
2157	33	-0.03975315896276754
2157	34	-0.08394169962193132
2157	35	-0.08080887628823774
2157	36	-0.06477025313380835
2157	37	-0.11031690161291152
2157	38	-0.08348592607329408
2157	39	-0.09298207103203282
2157	40	-0.03969606931580927
2157	41	-0.1215902125310393
2157	42	-0.15964191917323944
2157	43	-0.14736497889674638
2157	44	-0.11668695634268289
2157	45	-0.10340096059420034
2157	46	-0.0962280901189061
2157	47	-0.06508433131499913
2157	48	-0.13534547247591888
2157	49	-0.14618680576656828
2157	50	-0.18699536808775719
2158	1	0.006784746622848559
2158	2	-0.02170043653813991
2158	3	0.019095226761088213
2158	4	-0.019019513534622945
2158	5	-0.012072322489210308
2158	6	-0.0244584384001314
2158	7	-0.024017655109254576
2158	8	-0.025491679592938965
2158	9	0.008787518749926448
2158	10	-0.006175232874902292
2158	11	-0.016247678419411216
2158	12	-0.025845979727783686
2158	13	0.005467500639070977
2158	14	0.022714353312899505
2158	15	-0.008063839548754004
2158	16	-0.01643129020065004
2158	17	-0.04185391694576879
2158	18	-0.03434910542043923
2158	19	0.002258859653402112
2158	20	-0.03332805963403729
2158	21	-0.02233651901504885
2158	22	-0.02389514246767277
2158	23	0.0017891564668985893
2158	24	0.01012215492269064
2158	25	-0.0039441008777387765
2158	26	-0.042871761783182194
2158	27	0.02774225260368013
2158	28	-0.03730739945475392
2158	29	-0.023966643950139144
2158	30	-0.056367604607892474
2158	31	-0.037122003272152426
2158	32	-0.05616739912164803
2158	33	-0.0379796035933353
2158	34	-0.05047836484487789
2158	35	-0.05535980847967892
2158	36	-0.043168515904845606
2158	37	-0.09079167176750502
2158	38	-0.04410922187115318
2158	39	-0.07845753527850263
2158	40	-0.03824532071252662
2158	41	-0.09254692364500983
2158	42	-0.1047423766114477
2158	43	-0.06031662687160377
2158	44	-0.11385451601702812
2158	45	-0.07751866115738437
2158	46	-0.056554075601027876
2158	47	-0.030224266358011675
2158	48	-0.0762669240294116
2158	49	-0.0658193060121377
2158	50	-0.1370318121652332
2159	1	-0.03383666707767219
2159	2	0.026985110367839127
2159	3	0.0494788983254395
2159	4	0.0368328149958117
2159	5	0.025367059955279103
2159	6	-4.0861744224685026E-5
2159	7	0.008554832980749438
2159	8	-0.012164997069618266
2159	9	1.9588024679251248E-4
2159	10	-0.0076874550931478325
2159	11	-0.016139881950131496
2159	12	0.042022258602770535
2159	13	0.005681427321540866
2159	14	-0.009846959021352575
2159	15	0.015929797663211787
2159	16	0.006057131539513705
2159	17	0.00953269413353297
2159	18	2.3774782171415154E-5
2159	19	0.013199371045352848
2159	20	-0.005204120108032839
2159	21	0.011430347408946773
2159	22	0.006092568508613283
2159	23	0.030582329318029622
2159	24	0.021163261592803906
2159	25	0.006406825385340653
2159	26	-0.00872543657827407
2159	27	-0.022196460865700374
2159	28	-0.003443817020091444
2159	29	0.002662887185003626
2159	30	-0.005625765328723276
2159	31	-0.00851597571876539
2159	32	-0.020836370649163882
2159	33	0.008527356790800411
2159	34	-0.048977775616151575
2159	35	-0.0010032244252755618
2159	36	-0.003189723561867197
2159	37	0.002180462647849879
2159	38	0.0015956465327988667
2159	39	0.023929098140271776
2159	40	-0.00760488014343963
2159	41	-0.0035562691734298824
2159	42	-6.696306428040089E-4
2159	43	-0.014004873538397078
2159	44	-0.0023493168371828688
2159	45	0.011576075120132145
2159	46	0.028116342614112
2159	47	0.01766627857889347
2159	48	-0.012074633379057786
2159	49	0.003401631933762417
2159	50	-0.05816308492423872
2160	1	-0.05451051417091435
2160	2	0.0013479234491384773
2160	3	0.024589164646378947
2160	4	8.383862547844956E-5
2160	5	-0.0386372665164032
2160	6	0.006481628487364333
2160	7	-0.016155682682331474
2160	8	-0.029741833175727095
2160	9	-0.026182085835969815
2160	10	-0.018420531309409682
2160	11	-0.030664056500420145
2160	12	-0.01343409720570321
2160	13	-0.008152216928095868
2160	14	3.6880300179120695E-4
2160	15	0.031442639715741905
2160	16	0.01315106290167023
2160	17	0.005191408554480859
2160	18	-0.00900728394594097
2160	19	0.030547184660008497
2160	20	-0.02543976377589985
2160	21	0.004196635396894521
2160	22	0.02730380156003065
2160	23	0.008816012497803172
2160	24	0.02306645131846352
2160	25	-9.530529783674524E-4
2160	26	-0.012920961939791198
2160	27	0.04145782292098232
2160	28	-0.01467290886228767
2160	29	-0.007781879845474293
2160	30	-0.034859965724585606
2160	31	-0.008697003340742526
2160	32	-0.009221488875681416
2160	33	0.01409677523743369
2160	34	-0.01233048200717235
2160	35	0.005311252422785628
2160	36	-0.030393372161164223
2160	37	-0.015634741209659353
2160	38	-0.007174577354987832
2160	39	0.025756797281530908
2160	40	0.00391735912794644
2160	41	-0.021603163792747182
2160	42	-0.027883350092849923
2160	43	-0.014953412080629391
2160	44	-0.005847668905353487
2160	45	0.02161968271011716
2160	46	0.016282241110154416
2160	47	0.027129839939263434
2160	48	-0.041373177264098615
2160	49	0.04712014795236996
2160	50	-0.04166219314156194
2161	1	0.01866608825122995
2161	2	0.03348446280715223
2161	3	-0.020533852069384295
2161	4	-0.031584772272786665
2161	5	-0.042428884386261245
2161	6	-0.01496184615675844
2161	7	-0.006974215319573318
2161	8	-0.007026048121694828
2161	9	-0.005311657592194763
2161	10	-0.0063092005542273455
2161	11	-0.015312867331893187
2161	12	0.002084186278509037
2161	13	0.024627261482670804
2161	14	0.007626453063068084
2161	15	0.04261737225388629
2161	16	0.021811318118508893
2161	17	4.6472773377814747E-4
2161	18	-0.03857172375515461
2161	19	0.012058383466182931
2161	20	-0.03182144400419418
2161	21	0.007026041269256211
2161	22	0.006428738255898736
2161	23	0.02230957443116921
2161	24	0.02235216823076769
2161	25	0.013333882636828776
2161	26	-0.01598863059231803
2161	27	0.013439000167203119
2161	28	-0.008308309689716964
2161	29	0.014430694887920481
2161	30	-0.03361330616000657
2161	31	0.0026722261615290677
2161	32	-0.026948085998043325
2161	33	-0.02881473831001813
2161	34	0.005260512289062547
2161	35	-0.01035505842431661
2161	36	0.010662156710388615
2161	37	-0.010005840820277001
2161	38	-0.006761996509787593
2161	39	0.023828955514765937
2161	40	-0.0040670044101389635
2161	41	-0.0037623054099995556
2161	42	-0.029781653103817973
2161	43	-0.01107457080241403
2161	44	0.007575651185447896
2161	45	0.01892472870192563
2161	46	0.022177829138421146
2161	47	0.026242832576222952
2161	48	-0.019673498488799623
2161	49	-0.01213336914108254
2161	50	-0.028001501778419424
2162	1	-0.03394166153594824
2162	2	0.06406465154360319
2162	3	0.005058208485380078
2162	4	0.023927413621215976
2162	5	-0.0235832471279096
2162	6	-0.03171874187635382
2162	7	-0.06176046195750473
2162	8	-0.01144668156020856
2162	9	-0.004384903922115768
2162	10	0.021646988919513888
2162	11	-0.007203952190536711
2162	12	-0.024688876456586684
2162	13	0.021254607652281265
2162	14	0.012585307935850665
2162	15	-0.009287158439434506
2162	16	0.004621022208283421
2162	17	0.025767227485189892
2162	18	-0.0360484663901417
2162	19	0.013609592354406175
2162	20	-0.006155567175220256
2162	21	0.050873752154707574
2162	22	0.0036464691015254402
2162	23	0.021718190533675852
2162	24	0.03186017776702954
2162	25	0.019961350071184825
2162	26	-0.04272984435537808
2162	27	0.009513912674691483
2162	28	-0.024568718448911397
2162	29	0.02426330588760095
2162	30	-0.015101884233885698
2162	31	-0.009420555918453033
2162	32	-0.018443333632774284
2162	33	-0.03861864351979705
2162	34	0.012009312374431147
2162	35	-0.010874294650463412
2162	36	-0.02242335676091045
2162	37	-0.04105342753063468
2162	38	-8.030179469713516E-4
2162	39	0.03920097876849127
2162	40	0.0029645365494488374
2162	41	-0.025997651172161795
2162	42	-9.567327141226656E-4
2162	43	0.05797224466417816
2162	44	-0.015690755327923966
2162	45	0.02240984830534387
2162	46	0.04312594480558829
2162	47	0.05830298958981217
2162	48	-0.01921687367463676
2162	49	0.06052238208187788
2162	50	-0.029380553536640264
2163	1	0.011975017409326938
2163	2	0.04452639160739835
2163	3	0.019680194368881132
2163	4	0.027534753197301143
2163	5	-0.0044937677995022796
2163	6	-0.0129454289025972
2163	7	-0.01931969528052946
2163	8	-0.012431957119865444
2163	9	-0.029798141521709454
2163	10	0.0017971546264377025
2163	11	0.012277162187636748
2163	12	-0.001844518462107203
2163	13	0.007449720533870163
2163	14	0.00386346382503433
2163	15	0.01066294548459723
2163	16	0.018565454742542897
2163	17	0.02210678452451731
2163	18	-0.013583900036351793
2163	19	0.01417711620846518
2163	20	0.004092574816432659
2163	21	0.0343240715471822
2163	22	-0.012271376532396516
2163	23	0.01881375796082807
2163	24	0.013036640751913353
2163	25	0.038339962483370016
2163	26	0.0022021947043313617
2163	27	0.01790842899688272
2163	28	-0.00881613264677128
2163	29	-0.008411888040022575
2163	30	-0.01654193011045635
2163	31	0.00475866414608106
2163	32	-0.022639726061690624
2163	33	-0.02588224160399477
2163	34	0.006803023830961763
2163	35	0.03236685902567871
2163	36	0.03290670736838308
2163	37	0.014558609667396638
2163	38	0.00827241433432846
2163	39	-0.0035689860644581017
2163	40	0.028990001615227357
2163	41	-0.041033538061725494
2163	42	-0.02319415602507746
2163	43	0.019244078055827174
2163	44	0.018882626084497645
2163	45	0.020827267704831343
2163	46	0.022313779025829206
2163	47	0.04939672185767563
2163	48	-0.018571052906281693
2163	49	0.06729570952469288
2163	50	-0.07101475010221492
2164	1	-0.042952022962069236
2164	2	0.017830261148162663
2164	3	-0.005540595337869547
2164	4	0.029841522356569783
2164	5	-0.043284968593198414
2164	6	-0.01608171185896623
2164	7	-0.015219270424879028
2164	8	0.010205749389768926
2164	9	-0.018946881065474486
2164	10	0.020414387140938572
2164	11	-0.004590663708597731
2164	12	-0.003855468859050859
2164	13	0.003740822750714301
2164	14	0.016688206750337997
2164	15	0.011250480962857523
2164	16	-0.010510550958699127
2164	17	-0.01229825471964574
2164	18	-0.015280628859308365
2164	19	0.015922142168953712
2164	20	-0.01712813544076397
2164	21	0.011479170722438425
2164	22	0.007871044069680977
2164	23	0.01938884654813222
2164	24	-0.005125858469725131
2164	25	0.0121119955422202
2164	26	0.015822844531975022
2164	27	0.009306282497902885
2164	28	0.005255796271093516
2164	29	0.018700192815636285
2164	30	-0.02300950374173283
2164	31	-0.015836556822172554
2164	32	-0.0026084135557056243
2164	33	0.012725806433451226
2164	34	-0.006262896284987107
2164	35	0.012909489811789854
2164	36	-0.003728281419348889
2164	37	-0.024723594028898788
2164	38	-0.022846635095099543
2164	39	0.004940066636649476
2164	40	-0.007681135311521814
2164	41	0.0016882551545194247
2164	42	-0.018257490209052207
2164	43	0.03866590166394701
2164	44	0.012544212445597225
2164	45	0.029352518427906205
2164	46	-0.014599988883794879
2164	47	0.06709296831468237
2164	48	0.03923138509114921
2164	49	0.046252784175500494
2164	50	0.0026667663621964266
2165	1	7.697380171833856E-4
2165	2	0.039455395048896946
2165	3	0.03657078593359131
2165	4	-0.012023813075622058
2165	5	-0.007296409040037588
2165	6	-0.01654188284796021
2165	7	-0.06340517607375773
2165	8	-0.026157247060254463
2165	9	-0.03403448832985134
2165	10	-0.010558584435337082
2165	11	-0.007377235638173829
2165	12	-0.03324886644795555
2165	13	-0.006931509606424413
2165	14	0.015704116869471818
2165	15	0.02003859545656894
2165	16	0.009387428285592136
2165	17	-0.029007426075430942
2165	18	-0.0443584757262272
2165	19	-0.028336020152728736
2165	20	-0.001290593379188465
2165	21	-8.671803503901288E-4
2165	22	0.006966018703217003
2165	23	0.04238368293716377
2165	24	0.021568034040882367
2165	25	-0.0014832125173924737
2165	26	0.008260793278203948
2165	27	0.004309684652291423
2165	28	-0.002393195592844677
2165	29	0.008060840224196397
2165	30	-0.028447624548803674
2165	31	-3.544191245836714E-4
2165	32	-0.023518709613540523
2165	33	0.008997112562582288
2165	34	-0.021945939472239218
2165	35	-0.02411869992602078
2165	36	-0.013663484260149517
2165	37	-0.04907310250544583
2165	38	-0.009685038245315525
2165	39	-0.03265260200701903
2165	40	-0.021162595317953503
2165	41	-0.0024000957672924983
2165	42	-0.016892604156169
2165	43	-0.01961214571895198
2165	44	-0.0025493676612526883
2165	45	0.006891139361663079
2165	46	0.022598260149003124
2165	47	0.037132154545986396
2165	48	0.002852206651660083
2165	49	0.006461354947909115
2165	50	-0.02387138606383843
2166	1	-0.006112398695556465
2166	2	0.014466441541671315
2166	3	0.011390494496588133
2166	4	0.015292826028215245
2166	5	-0.06071694357274282
2166	6	-0.00979805660654165
2166	7	-0.03623863712243036
2166	8	-0.0010593354524957022
2166	9	-0.009223033196363417
